LotFrontage,LotArea,MiscVal,MoSold,YrSold,SalePrice,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD
80.0,10400,-0.0876878115176986,0.0,0.5,152000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11029,-0.0876878115176986,0.6666666666666669,-1.0,250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,7642,-0.0876878115176986,0.0,-0.5,189950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,11625,-0.0876878115176986,-0.6666666666666664,1.0,131500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81.0,9672,-0.0876878115176986,-0.3333333333333332,1.0,152000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,7931,-0.0876878115176986,0.3333333333333334,0.5,132500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,8640,-0.0876878115176986,-0.3333333333333332,0.0,250580,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,8750,-0.0876878115176986,0.6666666666666669,0.5,148500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,10656,-0.0876878115176986,1.666666666666667,-0.5,248900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85.0,6970,0.7188400797214105,-0.3333333333333332,-0.5,129000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,14762,-0.0876878115176986,-0.3333333333333332,-1.0,169000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9938,-0.0876878115176986,0.0,1.0,236000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6600,-0.0876878115176986,0.6666666666666669,0.5,109500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8750,-0.0876878115176986,0.0,1.0,200500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,8892,-0.0876878115176986,1.3333333333333337,0.0,116000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12144,-0.0876878115176986,1.0000000000000002,0.5,133000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,5720,-0.0876878115176986,0.6666666666666669,0.5,66500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9000,-0.0876878115176986,0.6666666666666669,-0.5,303477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94.0,25286,-0.0876878115176986,-1.6666666666666663,-0.5,132250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,8834,-0.0876878115176986,0.0,0.5,350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88.0,11782,0.7188400797214105,0.0,1.0,148000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7000,-0.0876878115176986,0.3333333333333334,0.5,136500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7024,-0.0876878115176986,0.0,-0.5,157000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.0,13758,-0.0876878115176986,-0.6666666666666664,-0.5,187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9636,-0.0876878115176986,2.0,0.5,178000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6204,-0.0876878115176986,-0.9999999999999998,-1.0,118500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,7150,-0.0876878115176986,0.3333333333333334,0.5,100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,5119,-0.0876878115176986,-1.6666666666666663,0.0,328900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,8393,-0.0876878115176986,0.0,-1.0,145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,16466,-0.0876878115176986,-0.6666666666666664,0.0,135500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95.0,15865,-0.0876878115176986,1.3333333333333337,-0.5,268000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128.0,12160,-0.0876878115176986,-1.333333333333333,0.5,149500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8064,3.944951644677847,0.3333333333333334,-0.5,122900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,11184,-0.0876878115176986,0.3333333333333334,0.5,172500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8414,-0.0876878115176986,-1.333333333333333,-1.0,154500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13284,-0.0876878115176986,0.0,0.0,165000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,7018,-0.0876878115176986,0.0,0.5,118858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71.0,7056,-0.0876878115176986,1.3333333333333337,0.0,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,8765,-0.0876878115176986,-0.6666666666666664,-1.0,106500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,7018,-0.0876878115176986,0.0,0.5,142953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,12919,-0.0876878115176986,-0.9999999999999998,1.0,611657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.0,6993,-0.0876878115176986,0.0,-1.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7340,-0.0876878115176986,0.0,-0.5,110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,8712,-0.0876878115176986,-0.3333333333333332,0.5,153000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63.0,7875,-0.0876878115176986,0.3333333333333334,-1.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,14859,-0.0876878115176986,0.6666666666666669,-1.0,240000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,6173,-0.0876878115176986,0.6666666666666669,-0.5,125500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9920,-0.0876878115176986,-1.333333333333333,1.0,128000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116.0,13501,-0.0876878115176986,0.0,-0.5,255000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,11500,-0.0876878115176986,0.0,-1.0,250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8885,-0.0876878115176986,0.0,-1.0,131000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149.0,12589,-0.0876878115176986,0.0,0.5,174000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,11600,-0.0876878115176986,-1.6666666666666663,1.0,154300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9286,-0.0876878115176986,1.3333333333333337,0.5,143500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,6120,1.1624304199029205,0.3333333333333334,-1.0,88000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,6270,-0.0876878115176986,0.6666666666666669,-0.5,145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,3000,-0.0876878115176986,0.0,0.5,173733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.0,2001,-0.0876878115176986,-1.6666666666666663,-0.5,75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,9000,-0.0876878115176986,1.3333333333333337,-1.0,35311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,17140,-0.0876878115176986,-0.6666666666666664,0.5,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103.0,13125,-0.0876878115176986,1.666666666666667,-0.5,238000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87.0,11029,-0.0876878115176986,-0.3333333333333332,0.0,176500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8462,-0.0876878115176986,0.3333333333333334,-0.5,201000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,8777,-0.0876878115176986,1.0000000000000002,0.0,145900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,10237,-0.0876878115176986,1.3333333333333337,-1.0,169990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.0,8012,-0.0876878115176986,0.3333333333333334,0.0,193000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,10240,-0.0876878115176986,-0.3333333333333332,-1.0,207500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,15611,-0.0876878115176986,-0.9999999999999998,0.0,175000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93.0,11999,-0.0876878115176986,-0.3333333333333332,-0.5,285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9900,-0.0876878115176986,-0.6666666666666664,0.0,176000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11838,-0.0876878115176986,0.0,0.5,236500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13006,-0.0876878115176986,1.666666666666667,-1.0,222000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,8925,-0.0876878115176986,0.3333333333333334,0.5,201000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,9100,-0.0876878115176986,0.3333333333333334,0.5,117500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.0,11670,-0.0876878115176986,-0.9999999999999998,-0.5,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63.0,8487,-0.0876878115176986,0.6666666666666669,0.5,190000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313.0,27650,-0.0876878115176986,1.666666666666667,0.0,242000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,5825,-0.0876878115176986,0.0,-1.0,79900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,10083,-0.0876878115176986,0.6666666666666669,0.5,184900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9675,-0.0876878115176986,-1.333333333333333,0.5,253000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,8760,-0.0876878115176986,0.6666666666666669,-1.0,239799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,24090,-0.0876878115176986,0.0,1.0,244400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,12640,-0.0876878115176986,0.3333333333333334,-1.0,150900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8755,-0.0876878115176986,0.0,0.5,214000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,7711,-0.0876878115176986,0.6666666666666669,-0.5,150000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,25000,-0.0876878115176986,0.0,-0.5,143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,14375,-0.0876878115176986,-1.6666666666666663,0.5,137500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,8820,-0.0876878115176986,1.0000000000000002,0.5,124900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8163,-0.0876878115176986,-0.9999999999999998,-1.0,143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,14536,-0.0876878115176986,1.666666666666667,-0.5,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,14006,-0.0876878115176986,-1.333333333333333,-1.0,192500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,9360,-0.0876878115176986,-0.9999999999999998,1.0,197500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7200,-0.0876878115176986,0.3333333333333334,-0.5,129000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7800,-0.0876878115176986,0.3333333333333334,-1.0,119900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7200,-0.0876878115176986,-0.6666666666666664,0.5,133900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11075,0.7188400797214105,1.0000000000000002,0.0,172000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,9400,-0.0876878115176986,1.3333333333333337,-1.0,127500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,7136,-0.0876878115176986,0.6666666666666669,-0.5,145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,1300,-0.0876878115176986,-0.3333333333333332,0.5,124000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,7420,-0.0876878115176986,-0.6666666666666664,-0.5,132000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8450,-0.0876878115176986,1.3333333333333337,-0.5,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2572,-0.0876878115176986,-0.3333333333333332,1.0,155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,7207,-0.0876878115176986,-1.333333333333333,1.0,116500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12227,-0.0876878115176986,0.3333333333333334,0.0,272000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2308,-0.0876878115176986,0.3333333333333334,-0.5,155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122.0,11923,-0.0876878115176986,-0.3333333333333332,0.5,239000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,11316,-0.0876878115176986,-1.333333333333333,1.0,214900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,10237,-0.0876878115176986,0.3333333333333334,-0.5,178900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130.0,9600,-0.0876878115176986,0.0,0.5,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7390,-0.0876878115176986,0.3333333333333334,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,5925,-0.0876878115176986,-0.3333333333333332,0.5,37900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,10382,-0.0876878115176986,-0.9999999999999998,-1.0,140000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60.0,10800,-0.0876878115176986,2.0,-1.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,2268,-0.0876878115176986,0.3333333333333334,0.5,173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,7892,-0.0876878115176986,-0.6666666666666664,1.0,99500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95.0,11639,-0.0876878115176986,2.0,0.0,182000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,11414,-0.0876878115176986,1.3333333333333337,0.5,167500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,2651,-0.0876878115176986,-0.6666666666666664,-1.0,165000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,5900,-0.0876878115176986,0.6666666666666669,-1.0,85500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,4274,-0.0876878115176986,1.666666666666667,-0.5,199900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68.0,9450,-0.0876878115176986,-0.3333333333333332,-0.5,110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,8816,-0.0876878115176986,0.0,0.5,139000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12122,-0.0876878115176986,0.3333333333333334,0.0,178400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,12203,-0.0876878115176986,0.3333333333333334,0.5,336000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,3182,-0.0876878115176986,-0.9999999999999998,0.0,159895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11250,-0.0876878115176986,-0.3333333333333332,0.0,255900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,10125,-0.0876878115176986,0.6666666666666669,0.5,126000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,10880,-0.0876878115176986,0.6666666666666669,0.0,125000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59.0,5310,-0.0876878115176986,0.0,-1.0,117000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83.0,10159,-0.0876878115176986,-0.6666666666666664,1.0,395192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,12046,-0.0876878115176986,0.0,-0.5,195000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8125,-0.0876878115176986,0.6666666666666669,-1.0,197000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82.0,9452,-0.0876878115176986,0.0,-1.0,348000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121.0,17671,-0.0876878115176986,1.666666666666667,0.5,168000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9760,-0.0876878115176986,0.3333333333333334,-0.5,187000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68.0,8846,-0.0876878115176986,0.6666666666666669,-1.0,173900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96.0,12456,-0.0876878115176986,0.3333333333333334,0.5,337500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,4712,-0.0876878115176986,0.6666666666666669,-1.0,121600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10659,-0.0876878115176986,-1.6666666666666663,-1.0,136500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,11717,-0.0876878115176986,-1.333333333333333,0.5,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9786,-0.0876878115176986,-0.3333333333333332,-1.0,91000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,6762,-0.0876878115176986,-1.333333333333333,1.0,206000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,10206,-0.0876878115176986,0.3333333333333334,0.5,82000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,5400,-0.0876878115176986,-1.6666666666666663,-0.5,86000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,11957,-0.0876878115176986,0.3333333333333334,0.0,232000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11500,-0.0876878115176986,0.0,-0.5,136905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,3182,-0.0876878115176986,-0.3333333333333332,0.5,181000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8385,-0.0876878115176986,1.666666666666667,0.0,149900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12155,-0.0876878115176986,-0.9999999999999998,-0.5,163500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,2217,-0.0876878115176986,0.6666666666666669,0.5,88000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,12118,-0.0876878115176986,-0.6666666666666664,0.5,240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6000,-0.0876878115176986,0.0,-1.0,102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115.0,21286,-0.0876878115176986,0.6666666666666669,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9825,-0.0876878115176986,-0.3333333333333332,1.0,100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,10592,-0.0876878115176986,0.6666666666666669,-0.5,165000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7200,-0.0876878115176986,0.0,0.5,85000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11664,-0.0876878115176986,1.666666666666667,-0.5,119200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8400,-0.0876878115176986,1.666666666666667,0.5,227000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,11883,-0.0876878115176986,0.0,0.5,203000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,5814,-0.0876878115176986,0.6666666666666669,0.5,187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,10784,-0.0876878115176986,-0.3333333333333332,-0.5,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,3013,-0.0876878115176986,-0.6666666666666664,-1.0,213490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7024,-0.0876878115176986,0.0,0.0,176000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,7406,-0.0876878115176986,0.3333333333333334,-1.0,194000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52.0,9439,-0.0876878115176986,-0.9999999999999998,-0.5,87000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,3182,-0.0876878115176986,-0.3333333333333332,0.0,191000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,15498,-0.0876878115176986,-0.3333333333333332,0.0,287000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,7700,-0.0876878115176986,-0.9999999999999998,-0.5,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,9300,-0.0876878115176986,-0.6666666666666664,1.0,167500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71.0,9520,-0.0876878115176986,-0.6666666666666664,0.0,293077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79.0,9492,-0.0876878115176986,-0.6666666666666664,-0.5,105000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,1680,-0.0876878115176986,-0.3333333333333332,-1.0,118000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7082,-0.0876878115176986,0.3333333333333334,-1.0,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102.0,15863,-0.0876878115176986,0.6666666666666669,0.5,197000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,14541,-0.0876878115176986,1.666666666666667,-1.0,310000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8125,-0.0876878115176986,-1.333333333333333,-1.0,230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,6305,-0.0876878115176986,0.0,-0.5,119750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11500,-0.0876878115176986,-1.6666666666666663,0.5,84000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.0,12898,-0.0876878115176986,1.0000000000000002,0.5,315500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9240,-0.0876878115176986,1.0000000000000002,0.0,287000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,1533,-0.0876878115176986,-0.3333333333333332,0.5,97000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,1477,-0.0876878115176986,-0.6666666666666664,0.5,80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88.0,13125,-0.0876878115176986,-1.6666666666666663,-1.0,155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9130,-0.0876878115176986,0.3333333333333334,0.0,173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,5381,-0.0876878115176986,0.6666666666666669,0.5,196000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,11839,-0.0876878115176986,-0.3333333333333332,0.0,262280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9600,-0.0876878115176986,0.3333333333333334,0.5,278000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13680,-0.0876878115176986,0.0,0.5,139600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,16056,-0.0876878115176986,0.3333333333333334,-1.0,556581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57.0,9245,-0.0876878115176986,-1.333333333333333,0.0,145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,21750,-0.0876878115176986,1.666666666666667,0.5,115000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11100,-0.0876878115176986,-0.6666666666666664,1.0,84900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,8993,-0.0876878115176986,0.6666666666666669,-0.5,176485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103.0,11175,-0.0876878115176986,1.3333333333333337,-0.5,200141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100.0,9500,-0.0876878115176986,0.0,-0.5,165000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68.0,8562,-0.0876878115176986,-0.3333333333333332,1.0,144500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,11367,-0.0876878115176986,1.666666666666667,-1.0,255000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104.0,11361,-0.0876878115176986,-0.3333333333333332,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,7052,-0.0876878115176986,0.0,-1.0,185850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,29959,-0.0876878115176986,-1.6666666666666663,0.5,248000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96.0,11308,-0.0876878115176986,0.3333333333333334,0.5,335000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11275,-0.0876878115176986,-0.9999999999999998,-0.5,220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.0,4920,-0.0876878115176986,-0.6666666666666664,1.0,213500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,18000,1.041451236217054,0.6666666666666669,0.0,81000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85.0,13600,-0.0876878115176986,1.0000000000000002,-0.5,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,6000,-0.0876878115176986,0.3333333333333334,-1.0,110500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11000,-0.0876878115176986,1.666666666666667,0.5,154000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,14000,-0.0876878115176986,-0.6666666666666664,1.0,328000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,7837,-0.0876878115176986,-0.3333333333333332,0.5,178000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9760,-0.0876878115176986,0.0,0.0,167900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,3964,-0.0876878115176986,0.0,-1.0,151400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9600,-0.0876878115176986,-0.3333333333333332,-0.5,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,10152,-0.0876878115176986,0.0,-0.5,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,11700,-0.0876878115176986,-0.3333333333333332,0.5,154000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
